date,asset,price
2024-04-01,ETF_Global,100.52
2024-05-01,ETF_Global,99.6
2024-06-01,ETF_Global,104.68
2024-07-01,ETF_Global,98.0
2024-08-01,ETF_Global,99.38
2024-09-01,ETF_Global,102.34
2024-10-01,ETF_Global,105.01
2024-11-01,ETF_Global,108.01
2024-12-01,ETF_Global,111.57
2025-01-01,ETF_Global,110.11
2025-02-01,ETF_Global,107.02
2025-03-01,ETF_Global,101.02
2025-04-01,ETF_Global,100.43
2025-05-01,ETF_Global,98.59
2025-06-01,ETF_Global,102.52
2024-04-01,Bono_Gov,100.21
2024-05-01,Bono_Gov,99.68
2024-06-01,Bono_Gov,98.99
2024-07-01,Bono_Gov,101.46
2024-08-01,Bono_Gov,101.94
2024-09-01,Bono_Gov,101.66
2024-10-01,Bono_Gov,102.29
2024-11-01,Bono_Gov,104.74
2024-12-01,Bono_Gov,104.86
2025-01-01,Bono_Gov,106.1
2025-02-01,Bono_Gov,107.89
2025-03-01,Bono_Gov,106.39
2025-04-01,Bono_Gov,106.24
2025-05-01,Bono_Gov,107.9
2025-06-01,Bono_Gov,107.69
2024-04-01,Accion_Tec,82.39
2024-05-01,Accion_Tec,79.05
2024-06-01,Accion_Tec,77.33
2024-07-01,Accion_Tec,75.09
2024-08-01,Accion_Tec,78.33
2024-09-01,Accion_Tec,79.67
2024-10-01,Accion_Tec,80.54
2024-11-01,Accion_Tec,93.06
2024-12-01,Accion_Tec,103.24
2025-01-01,Accion_Tec,91.49
2025-02-01,Accion_Tec,89.51
2025-03-01,Accion_Tec,102.99
2025-04-01,Accion_Tec,99.95
2025-05-01,Accion_Tec,112.97
2025-06-01,Accion_Tec,110.65
2024-04-01,Fondo_Inmobiliario,120.04
2024-05-01,Fondo_Inmobiliario,122.71
2024-06-01,Fondo_Inmobiliario,123.1
2024-07-01,Fondo_Inmobiliario,124.94
2024-08-01,Fondo_Inmobiliario,129.5
2024-09-01,Fondo_Inmobiliario,132.11
2024-10-01,Fondo_Inmobiliario,133.14
2024-11-01,Fondo_Inmobiliario,138.27
2024-12-01,Fondo_Inmobiliario,141.38
2025-01-01,Fondo_Inmobiliario,140.02
2025-02-01,Fondo_Inmobiliario,146.26
2025-03-01,Fondo_Inmobiliario,148.87
2025-04-01,Fondo_Inmobiliario,148.98
2025-05-01,Fondo_Inmobiliario,143.7
2025-06-01,Fondo_Inmobiliario,140.46
