month,net_cash_flow,cumulative_cash,value,net_worth
2024-04,6348134.16,6348134.16,8503604.559,14851738.719
2024-05,15728077.45,22076211.61,8417458.2542,30493669.8642
2024-06,8930340.19,31006551.799999997,8600877.3416,39607429.1416
2024-07,21148962.79,52155514.589999996,8334901.755100001,60490416.3451
2024-08,11240212.36,63395726.949999996,8486741.9311,71882468.8811
2024-09,6641887.26,70037614.21,8649213.0438,78686827.25379999
2024-10,16338581.68,86376195.88999999,8799163.649500001,95175359.53949998
2024-11,21041088.79,107417284.67999998,9212617.1781,116629901.85809998
2024-12,6582013.42,113999298.09999998,9553328.837,123552626.93699998
2025-01,14949414.940000001,128948713.03999998,9318191.618900001,138266904.65889996
2025-02,15145365.95,144094078.98999998,9228970.2768,153323049.2668
2025-03,12410807.299999999,156504886.29,9168823.8967,165673710.1867
2025-04,13874111.26,170378997.54999998,9092395.0677,179471392.61769998
2025-05,24704488.529999997,195083486.07999998,9217181.4349,204300667.51489997
2025-06,3800706.1100000003,198884192.19,9326189.301,208210381.491
