date,type,category,amount,description,month
2024-04-01,Gasto,Transporte,22073.61,Compra Transporte,2024-04
2024-04-01,Gasto,Vivienda,404598.8,Compra Vivienda,2024-04
2024-04-02,Ingreso,Intereses,45820.68,Ingreso Intereses,2024-04
2024-04-03,Gasto,Vivienda,418222.01,Compra Vivienda,2024-04
2024-04-04,Ingreso,Salario,3183341.16,Ingreso Salario,2024-04
2024-04-05,Ingreso,Salario,3616424.56,Ingreso Salario,2024-04
2024-04-07,Ingreso,Salario,3650999.56,Ingreso Salario,2024-04
2024-04-08,Gasto,Salud,60841.87,Compra Salud,2024-04
2024-04-11,Gasto,Transporte,11372.11,Compra Transporte,2024-04
2024-04-11,Ingreso,Freelance,801937.65,Ingreso Freelance,2024-04
2024-04-12,Gasto,Servicios,169718.56,Compra Servicios,2024-04
2024-04-12,Gasto,Otros,34555.08,Compra Otros,2024-04
2024-04-14,Gasto,Ocio,94761.39,Compra Ocio,2024-04
2024-04-14,Gasto,Educación,101453.44,Compra Educación,2024-04
2024-04-15,Ingreso,Freelance,844055.17,Ingreso Freelance,2024-04
2024-04-16,Gasto,Vivienda,377997.93,Compra Vivienda,2024-04
2024-04-16,Gasto,Educación,47172.71,Compra Educación,2024-04
2024-04-19,Gasto,Servicios,154285.27,Compra Servicios,2024-04
2024-04-19,Gasto,Otros,60258.75,Compra Otros,2024-04
2024-04-19,Gasto,Vivienda,452910.44,Compra Vivienda,2024-04
2024-04-20,Gasto,Salud,26815.24,Compra Salud,2024-04
2024-04-20,Gasto,Comida,17282.56,Compra Comida,2024-04
2024-04-20,Gasto,Salud,26224.38,Compra Salud,2024-04
2024-04-22,Gasto,Otros,6348.17,Compra Otros,2024-04
2024-04-22,Gasto,Servicios,137095.76,Compra Servicios,2024-04
2024-04-23,Gasto,Salud,97580.5,Compra Salud,2024-04
2024-04-24,Gasto,Vivienda,425678.36,Compra Vivienda,2024-04
2024-04-24,Gasto,Compras,30421.43,Compra Compras,2024-04
2024-04-25,Gasto,Vivienda,450607.33,Compra Vivienda,2024-04
2024-04-25,Gasto,Comida,41897.33,Compra Comida,2024-04
2024-04-26,Gasto,Vivienda,480692.07,Compra Vivienda,2024-04
2024-04-26,Gasto,Vivienda,465545.38,Compra Vivienda,2024-04
2024-04-27,Gasto,Compras,107963.54,Compra Compras,2024-04
2024-04-27,Gasto,Servicios,203520.19,Compra Servicios,2024-04
2024-04-27,Gasto,Compras,127693.62,Compra Compras,2024-04
2024-04-28,Gasto,Compras,85721.94,Compra Compras,2024-04
2024-04-29,Gasto,Educación,150213.63,Compra Educación,2024-04
2024-04-30,Gasto,Vivienda,502921.22,Compra Vivienda,2024-04
2024-05-01,Gasto,Servicios,192093.58,Compra Servicios,2024-05
2024-05-01,Gasto,Comida,16171.29,Compra Comida,2024-05
2024-05-01,Ingreso,Salario,3479610.1,Ingreso Salario,2024-05
2024-05-02,Ingreso,Freelance,566301.59,Ingreso Freelance,2024-05
2024-05-03,Gasto,Comida,20481.71,Compra Comida,2024-05
2024-05-03,Gasto,Comida,18923.79,Compra Comida,2024-05
2024-05-05,Gasto,Comida,5034.67,Compra Comida,2024-05
2024-05-05,Gasto,Transporte,8952.06,Compra Transporte,2024-05
2024-05-07,Gasto,Ocio,3000.0,Compra Ocio,2024-05
2024-05-07,Gasto,Servicios,168463.33,Compra Servicios,2024-05
2024-05-08,Gasto,Suscripciones,27561.97,Compra Suscripciones,2024-05
2024-05-09,Ingreso,Salario,3058378.69,Ingreso Salario,2024-05
2024-05-10,Gasto,Comida,48117.25,Compra Comida,2024-05
2024-05-10,Gasto,Vivienda,507187.7,Compra Vivienda,2024-05
2024-05-11,Gasto,Vivienda,470101.72,Compra Vivienda,2024-05
2024-05-11,Ingreso,Salario,3556192.86,Ingreso Salario,2024-05
2024-05-12,Gasto,Servicios,197708.24,Compra Servicios,2024-05
2024-05-12,Gasto,Ocio,36049.8,Compra Ocio,2024-05
2024-05-13,Gasto,Ocio,60110.98,Compra Ocio,2024-05
2024-05-13,Gasto,Salud,50417.88,Compra Salud,2024-05
2024-05-15,Gasto,Comida,42953.02,Compra Comida,2024-05
2024-05-17,Gasto,Transporte,14087.58,Compra Transporte,2024-05
2024-05-17,Gasto,Comida,35117.22,Compra Comida,2024-05
2024-05-19,Gasto,Comida,30532.21,Compra Comida,2024-05
2024-05-20,Gasto,Servicios,174480.5,Compra Servicios,2024-05
2024-05-22,Gasto,Vivienda,531026.67,Compra Vivienda,2024-05
2024-05-22,Gasto,Salud,20723.8,Compra Salud,2024-05
2024-05-23,Gasto,Comida,58721.01,Compra Comida,2024-05
2024-05-24,Ingreso,Freelance,878844.75,Ingreso Freelance,2024-05
2024-05-25,Ingreso,Salario,3728827.04,Ingreso Salario,2024-05
2024-05-27,Gasto,Transporte,14594.67,Compra Transporte,2024-05
2024-05-27,Gasto,Compras,15269.63,Compra Compras,2024-05
2024-05-27,Gasto,Servicios,188490.97,Compra Servicios,2024-05
2024-05-27,Gasto,Comida,22653.97,Compra Comida,2024-05
2024-05-27,Ingreso,Salario,3113264.34,Ingreso Salario,2024-05
2024-05-28,Gasto,Compras,74458.43,Compra Compras,2024-05
2024-05-28,Gasto,Transporte,18887.64,Compra Transporte,2024-05
2024-05-30,Gasto,Compras,51152.64,Compra Compras,2024-05
2024-05-30,Gasto,Ocio,18244.42,Compra Ocio,2024-05
2024-05-31,Gasto,Ocio,61436.15,Compra Ocio,2024-05
2024-05-31,Ingreso,Freelance,549864.58,Ingreso Freelance,2024-05
2024-06-01,Gasto,Compras,168162.74,Compra Compras,2024-06
2024-06-02,Gasto,Suscripciones,27205.39,Compra Suscripciones,2024-06
2024-06-02,Gasto,Ocio,9253.27,Compra Ocio,2024-06
2024-06-02,Gasto,Transporte,11051.45,Compra Transporte,2024-06
2024-06-03,Gasto,Vivienda,387423.03,Compra Vivienda,2024-06
2024-06-03,Gasto,Vivienda,512460.09,Compra Vivienda,2024-06
2024-06-03,Gasto,Servicios,123313.78,Compra Servicios,2024-06
2024-06-04,Gasto,Vivienda,449819.87,Compra Vivienda,2024-06
2024-06-06,Gasto,Educación,54122.53,Compra Educación,2024-06
2024-06-07,Gasto,Suscripciones,28398.26,Compra Suscripciones,2024-06
2024-06-08,Gasto,Educación,102571.1,Compra Educación,2024-06
2024-06-08,Gasto,Ocio,82098.19,Compra Ocio,2024-06
2024-06-09,Gasto,Suscripciones,21747.54,Compra Suscripciones,2024-06
2024-06-09,Gasto,Compras,118041.34,Compra Compras,2024-06
2024-06-10,Gasto,Transporte,16779.22,Compra Transporte,2024-06
2024-06-10,Gasto,Servicios,187163.67,Compra Servicios,2024-06
2024-06-12,Gasto,Vivienda,456967.13,Compra Vivienda,2024-06
2024-06-12,Gasto,Educación,99827.28,Compra Educación,2024-06
2024-06-13,Gasto,Educación,91865.13,Compra Educación,2024-06
2024-06-13,Gasto,Ocio,32560.91,Compra Ocio,2024-06
2024-06-13,Ingreso,Salario,3244395.48,Ingreso Salario,2024-06
2024-06-14,Gasto,Transporte,16187.86,Compra Transporte,2024-06
2024-06-15,Gasto,Servicios,200399.19,Compra Servicios,2024-06
2024-06-17,Gasto,Comida,37277.0,Compra Comida,2024-06
2024-06-19,Ingreso,Salario,3544456.54,Ingreso Salario,2024-06
2024-06-21,Gasto,Salud,72414.96,Compra Salud,2024-06
2024-06-21,Gasto,Vivienda,408232.65,Compra Vivienda,2024-06
2024-06-21,Gasto,Salud,59431.5,Compra Salud,2024-06
2024-06-21,Gasto,Ocio,23768.06,Compra Ocio,2024-06
2024-06-22,Ingreso,Salario,3706212.58,Ingreso Salario,2024-06
2024-06-23,Gasto,Otros,6700.82,Compra Otros,2024-06
2024-06-24,Gasto,Ocio,49832.95,Compra Ocio,2024-06
2024-06-24,Gasto,Ocio,57702.23,Compra Ocio,2024-06
2024-06-25,Gasto,Compras,26595.48,Compra Compras,2024-06
2024-06-25,Gasto,Transporte,7743.97,Compra Transporte,2024-06
2024-06-25,Ingreso,Salario,3605938.63,Ingreso Salario,2024-06
2024-06-26,Gasto,Vivienda,452832.5,Compra Vivienda,2024-06
2024-06-27,Gasto,Ocio,47561.24,Compra Ocio,2024-06
2024-06-27,Gasto,Otros,3000.0,Compra Otros,2024-06
2024-06-28,Gasto,Servicios,185500.8,Compra Servicios,2024-06
2024-06-28,Gasto,Vivienda,390347.0,Compra Vivienda,2024-06
2024-06-28,Gasto,Otros,30985.85,Compra Otros,2024-06
2024-06-29,Gasto,Transporte,27054.9,Compra Transporte,2024-06
2024-06-29,Gasto,Ocio,4454.73,Compra Ocio,2024-06
2024-06-30,Gasto,Otros,8215.81,Compra Otros,2024-06
2024-06-30,Gasto,Suscripciones,31052.35,Compra Suscripciones,2024-06
2024-06-30,Gasto,Salud,42539.27,Compra Salud,2024-06
2024-07-02,Gasto,Vivienda,490634.47,Compra Vivienda,2024-07
2024-07-02,Gasto,Servicios,200195.44,Compra Servicios,2024-07
2024-07-03,Gasto,Comida,10601.72,Compra Comida,2024-07
2024-07-03,Gasto,Salud,33444.26,Compra Salud,2024-07
2024-07-04,Gasto,Comida,41390.82,Compra Comida,2024-07
2024-07-04,Gasto,Comida,46161.4,Compra Comida,2024-07
2024-07-04,Ingreso,Freelance,20000.0,Ingreso Freelance,2024-07
2024-07-05,Gasto,Vivienda,467432.22,Compra Vivienda,2024-07
2024-07-06,Gasto,Ocio,12553.44,Compra Ocio,2024-07
2024-07-09,Ingreso,Salario,3524301.0,Ingreso Salario,2024-07
2024-07-10,Gasto,Vivienda,455082.21,Compra Vivienda,2024-07
2024-07-10,Gasto,Comida,31522.7,Compra Comida,2024-07
2024-07-11,Gasto,Compras,57100.8,Compra Compras,2024-07
2024-07-11,Gasto,Comida,28249.52,Compra Comida,2024-07
2024-07-12,Gasto,Compras,104064.24,Compra Compras,2024-07
2024-07-12,Gasto,Educación,53274.24,Compra Educación,2024-07
2024-07-12,Ingreso,Freelance,635316.37,Ingreso Freelance,2024-07
2024-07-13,Gasto,Comida,21811.4,Compra Comida,2024-07
2024-07-13,Ingreso,Salario,3548247.63,Ingreso Salario,2024-07
2024-07-14,Gasto,Comida,34955.6,Compra Comida,2024-07
2024-07-14,Gasto,Ocio,27540.94,Compra Ocio,2024-07
2024-07-14,Gasto,Compras,136065.8,Compra Compras,2024-07
2024-07-14,Ingreso,Salario,3507590.09,Ingreso Salario,2024-07
2024-07-15,Gasto,Transporte,12185.53,Compra Transporte,2024-07
2024-07-16,Gasto,Educación,85633.14,Compra Educación,2024-07
2024-07-16,Gasto,Vivienda,402871.73,Compra Vivienda,2024-07
2024-07-16,Gasto,Compras,3000.0,Compra Compras,2024-07
2024-07-16,Gasto,Comida,48527.36,Compra Comida,2024-07
2024-07-16,Gasto,Compras,104290.16,Compra Compras,2024-07
2024-07-16,Ingreso,Salario,3277389.11,Ingreso Salario,2024-07
2024-07-19,Gasto,Servicios,140399.32,Compra Servicios,2024-07
2024-07-19,Gasto,Salud,82534.39,Compra Salud,2024-07
2024-07-19,Gasto,Comida,24171.35,Compra Comida,2024-07
2024-07-20,Gasto,Ocio,33286.73,Compra Ocio,2024-07
2024-07-20,Ingreso,Salario,3804279.7,Ingreso Salario,2024-07
2024-07-21,Gasto,Vivienda,441584.59,Compra Vivienda,2024-07
2024-07-21,Gasto,Comida,22172.19,Compra Comida,2024-07
2024-07-23,Gasto,Compras,111627.31,Compra Compras,2024-07
2024-07-23,Gasto,Comida,22838.12,Compra Comida,2024-07
2024-07-23,Ingreso,Salario,3263318.76,Ingreso Salario,2024-07
2024-07-24,Gasto,Vivienda,477314.21,Compra Vivienda,2024-07
2024-07-24,Gasto,Vivienda,445328.3,Compra Vivienda,2024-07
2024-07-24,Gasto,Servicios,163719.79,Compra Servicios,2024-07
2024-07-25,Gasto,Salud,13113.51,Compra Salud,2024-07
2024-07-26,Ingreso,Freelance,1130735.01,Ingreso Freelance,2024-07
2024-07-27,Gasto,Suscripciones,25786.29,Compra Suscripciones,2024-07
2024-07-27,Ingreso,Salario,3354946.2,Ingreso Salario,2024-07
2024-07-28,Gasto,Ocio,54838.92,Compra Ocio,2024-07
2024-07-28,Gasto,Vivienda,547853.18,Compra Vivienda,2024-07
2024-07-28,Gasto,Otros,39166.08,Compra Otros,2024-07
2024-07-28,Ingreso,Freelance,663545.12,Ingreso Freelance,2024-07
2024-07-29,Gasto,Comida,26382.78,Compra Comida,2024-07
2024-08-01,Ingreso,Freelance,848842.45,Ingreso Freelance,2024-08
2024-08-02,Gasto,Salud,3000.0,Compra Salud,2024-08
2024-08-04,Gasto,Ocio,19439.5,Compra Ocio,2024-08
2024-08-04,Gasto,Vivienda,497754.82,Compra Vivienda,2024-08
2024-08-04,Gasto,Suscripciones,37113.74,Compra Suscripciones,2024-08
2024-08-06,Gasto,Vivienda,480788.56,Compra Vivienda,2024-08
2024-08-06,Gasto,Comida,23240.05,Compra Comida,2024-08
2024-08-06,Gasto,Comida,17564.04,Compra Comida,2024-08
2024-08-06,Gasto,Comida,9696.17,Compra Comida,2024-08
2024-08-06,Gasto,Comida,13830.25,Compra Comida,2024-08
2024-08-09,Gasto,Vivienda,499433.46,Compra Vivienda,2024-08
2024-08-09,Gasto,Servicios,186921.03,Compra Servicios,2024-08
2024-08-10,Gasto,Salud,42979.4,Compra Salud,2024-08
2024-08-10,Ingreso,Salario,3282183.98,Ingreso Salario,2024-08
2024-08-12,Gasto,Compras,82393.09,Compra Compras,2024-08
2024-08-14,Gasto,Otros,52849.44,Compra Otros,2024-08
2024-08-16,Gasto,Comida,35254.18,Compra Comida,2024-08
2024-08-16,Gasto,Vivienda,437648.71,Compra Vivienda,2024-08
2024-08-18,Gasto,Transporte,4316.1,Compra Transporte,2024-08
2024-08-19,Gasto,Comida,46133.86,Compra Comida,2024-08
2024-08-19,Gasto,Compras,65473.53,Compra Compras,2024-08
2024-08-19,Ingreso,Salario,3166677.94,Ingreso Salario,2024-08
2024-08-21,Gasto,Transporte,7399.22,Compra Transporte,2024-08
2024-08-21,Ingreso,Freelance,259361.73,Ingreso Freelance,2024-08
2024-08-22,Gasto,Ocio,59823.37,Compra Ocio,2024-08
2024-08-23,Gasto,Compras,38868.32,Compra Compras,2024-08
2024-08-23,Ingreso,Salario,3608004.85,Ingreso Salario,2024-08
2024-08-24,Gasto,Transporte,20943.71,Compra Transporte,2024-08
2024-08-24,Gasto,Vivienda,540961.16,Compra Vivienda,2024-08
2024-08-24,Gasto,Compras,67169.42,Compra Compras,2024-08
2024-08-25,Gasto,Comida,21570.38,Compra Comida,2024-08
2024-08-26,Gasto,Ocio,77839.95,Compra Ocio,2024-08
2024-08-26,Gasto,Comida,26998.74,Compra Comida,2024-08
2024-08-27,Ingreso,Salario,3539465.45,Ingreso Salario,2024-08
2024-08-29,Gasto,Ocio,46919.84,Compra Ocio,2024-08
2024-09-01,Gasto,Otros,25316.15,Compra Otros,2024-09
2024-09-01,Gasto,Salud,57904.62,Compra Salud,2024-09
2024-09-01,Gasto,Vivienda,408408.89,Compra Vivienda,2024-09
2024-09-02,Gasto,Suscripciones,37266.3,Compra Suscripciones,2024-09
2024-09-02,Gasto,Ocio,3000.0,Compra Ocio,2024-09
2024-09-04,Gasto,Transporte,18798.93,Compra Transporte,2024-09
2024-09-05,Gasto,Compras,113243.84,Compra Compras,2024-09
2024-09-06,Gasto,Transporte,8085.34,Compra Transporte,2024-09
2024-09-06,Gasto,Transporte,31987.02,Compra Transporte,2024-09
2024-09-06,Gasto,Ocio,95480.03,Compra Ocio,2024-09
2024-09-06,Gasto,Vivienda,410527.73,Compra Vivienda,2024-09
2024-09-06,Gasto,Salud,53960.63,Compra Salud,2024-09
2024-09-07,Ingreso,Freelance,359988.43,Ingreso Freelance,2024-09
2024-09-08,Gasto,Vivienda,436214.89,Compra Vivienda,2024-09
2024-09-08,Gasto,Otros,50497.5,Compra Otros,2024-09
2024-09-09,Gasto,Educación,83279.82,Compra Educación,2024-09
2024-09-10,Gasto,Salud,60680.08,Compra Salud,2024-09
2024-09-10,Gasto,Servicios,173458.62,Compra Servicios,2024-09
2024-09-11,Gasto,Educación,36057.97,Compra Educación,2024-09
2024-09-11,Gasto,Comida,33558.48,Compra Comida,2024-09
2024-09-13,Gasto,Comida,29144.13,Compra Comida,2024-09
2024-09-16,Gasto,Compras,94594.06,Compra Compras,2024-09
2024-09-16,Gasto,Vivienda,469340.43,Compra Vivienda,2024-09
2024-09-16,Ingreso,Salario,3229196.33,Ingreso Salario,2024-09
2024-09-17,Gasto,Otros,64251.74,Compra Otros,2024-09
2024-09-17,Gasto,Educación,31759.99,Compra Educación,2024-09
2024-09-19,Gasto,Otros,3000.0,Compra Otros,2024-09
2024-09-19,Gasto,Vivienda,505645.28,Compra Vivienda,2024-09
2024-09-19,Gasto,Otros,11674.32,Compra Otros,2024-09
2024-09-19,Ingreso,Salario,3464461.2,Ingreso Salario,2024-09
2024-09-22,Gasto,Comida,23421.71,Compra Comida,2024-09
2024-09-22,Gasto,Transporte,9061.0,Compra Transporte,2024-09
2024-09-22,Gasto,Comida,5370.8,Compra Comida,2024-09
2024-09-22,Gasto,Compras,145205.28,Compra Compras,2024-09
2024-09-23,Gasto,Comida,31143.4,Compra Comida,2024-09
2024-09-23,Gasto,Educación,58435.09,Compra Educación,2024-09
2024-09-24,Gasto,Vivienda,508986.26,Compra Vivienda,2024-09
2024-09-25,Ingreso,Freelance,806667.28,Ingreso Freelance,2024-09
2024-09-26,Gasto,Suscripciones,23930.29,Compra Suscripciones,2024-09
2024-09-27,Gasto,Vivienda,379949.86,Compra Vivienda,2024-09
2024-09-27,Gasto,Comida,31447.95,Compra Comida,2024-09
2024-09-27,Gasto,Compras,97142.97,Compra Compras,2024-09
2024-09-28,Ingreso,Salario,3466755.7,Ingreso Salario,2024-09
2024-09-29,Gasto,Educación,61778.42,Compra Educación,2024-09
2024-09-29,Ingreso,Intereses,37828.14,Ingreso Intereses,2024-09
2024-10-01,Gasto,Suscripciones,33887.04,Compra Suscripciones,2024-10
2024-10-01,Gasto,Suscripciones,32969.63,Compra Suscripciones,2024-10
2024-10-03,Gasto,Vivienda,496198.52,Compra Vivienda,2024-10
2024-10-03,Ingreso,Freelance,979112.0,Ingreso Freelance,2024-10
2024-10-04,Gasto,Suscripciones,30360.18,Compra Suscripciones,2024-10
2024-10-04,Gasto,Servicios,193519.67,Compra Servicios,2024-10
2024-10-04,Gasto,Salud,47190.91,Compra Salud,2024-10
2024-10-06,Gasto,Transporte,11757.87,Compra Transporte,2024-10
2024-10-06,Ingreso,Salario,3270535.61,Ingreso Salario,2024-10
2024-10-07,Gasto,Vivienda,452665.37,Compra Vivienda,2024-10
2024-10-07,Gasto,Comida,24534.46,Compra Comida,2024-10
2024-10-08,Gasto,Transporte,16071.71,Compra Transporte,2024-10
2024-10-09,Gasto,Compras,50707.71,Compra Compras,2024-10
2024-10-09,Gasto,Servicios,173230.3,Compra Servicios,2024-10
2024-10-10,Ingreso,Salario,3405130.91,Ingreso Salario,2024-10
2024-10-11,Gasto,Transporte,19006.73,Compra Transporte,2024-10
2024-10-11,Ingreso,Salario,3331905.81,Ingreso Salario,2024-10
2024-10-13,Gasto,Compras,55538.29,Compra Compras,2024-10
2024-10-13,Gasto,Otros,49204.87,Compra Otros,2024-10
2024-10-14,Gasto,Compras,3000.0,Compra Compras,2024-10
2024-10-16,Gasto,Comida,6978.05,Compra Comida,2024-10
2024-10-16,Gasto,Compras,85825.86,Compra Compras,2024-10
2024-10-18,Gasto,Vivienda,509117.64,Compra Vivienda,2024-10
2024-10-19,Gasto,Educación,49093.62,Compra Educación,2024-10
2024-10-19,Gasto,Salud,104830.43,Compra Salud,2024-10
2024-10-19,Ingreso,Salario,3236745.99,Ingreso Salario,2024-10
2024-10-20,Gasto,Comida,22985.09,Compra Comida,2024-10
2024-10-21,Gasto,Servicios,211761.86,Compra Servicios,2024-10
2024-10-21,Ingreso,Salario,3522255.35,Ingreso Salario,2024-10
2024-10-22,Gasto,Comida,14347.75,Compra Comida,2024-10
2024-10-23,Gasto,Vivienda,464356.67,Compra Vivienda,2024-10
2024-10-24,Gasto,Comida,31296.9,Compra Comida,2024-10
2024-10-25,Gasto,Vivienda,507092.66,Compra Vivienda,2024-10
2024-10-26,Gasto,Otros,47077.55,Compra Otros,2024-10
2024-10-26,Gasto,Vivienda,473758.39,Compra Vivienda,2024-10
2024-10-27,Gasto,Ocio,65260.35,Compra Ocio,2024-10
2024-10-28,Gasto,Comida,16254.23,Compra Comida,2024-10
2024-10-28,Ingreso,Salario,3362800.39,Ingreso Salario,2024-10
2024-10-29,Gasto,Vivienda,470024.07,Compra Vivienda,2024-10
2024-11-01,Gasto,Comida,29487.01,Compra Comida,2024-11
2024-11-01,Gasto,Salud,64742.88,Compra Salud,2024-11
2024-11-02,Gasto,Otros,14356.63,Compra Otros,2024-11
2024-11-02,Gasto,Comida,41697.57,Compra Comida,2024-11
2024-11-02,Gasto,Otros,56772.54,Compra Otros,2024-11
2024-11-02,Ingreso,Salario,3381498.09,Ingreso Salario,2024-11
2024-11-04,Gasto,Servicios,174066.93,Compra Servicios,2024-11
2024-11-05,Gasto,Vivienda,458849.32,Compra Vivienda,2024-11
2024-11-05,Gasto,Transporte,17234.12,Compra Transporte,2024-11
2024-11-08,Gasto,Transporte,19345.23,Compra Transporte,2024-11
2024-11-08,Gasto,Comida,27267.95,Compra Comida,2024-11
2024-11-08,Gasto,Compras,67862.92,Compra Compras,2024-11
2024-11-09,Gasto,Suscripciones,31317.73,Compra Suscripciones,2024-11
2024-11-10,Gasto,Vivienda,382089.42,Compra Vivienda,2024-11
2024-11-12,Gasto,Comida,25265.34,Compra Comida,2024-11
