date,type,category,amount,description,month
2024-11-13,Gasto,Transporte,21553.46,Compra Transporte,2024-11
2024-11-13,Ingreso,Salario,3341997.44,Ingreso Salario,2024-11
2024-11-14,Gasto,Vivienda,375542.68,Compra Vivienda,2024-11
2024-11-14,Gasto,Educación,51235.62,Compra Educación,2024-11
2024-11-15,Gasto,Transporte,15779.61,Compra Transporte,2024-11
2024-11-16,Gasto,Comida,17988.12,Compra Comida,2024-11
2024-11-17,Gasto,Comida,16120.51,Compra Comida,2024-11
2024-11-17,Gasto,Compras,60441.41,Compra Compras,2024-11
2024-11-17,Gasto,Comida,42312.82,Compra Comida,2024-11
2024-11-17,Ingreso,Salario,3610672.71,Ingreso Salario,2024-11
2024-11-18,Gasto,Servicios,254555.7,Compra Servicios,2024-11
2024-11-18,Gasto,Comida,35298.75,Compra Comida,2024-11
2024-11-18,Ingreso,Salario,3354067.08,Ingreso Salario,2024-11
2024-11-19,Gasto,Servicios,249237.49,Compra Servicios,2024-11
2024-11-20,Gasto,Salud,3000.0,Compra Salud,2024-11
2024-11-20,Ingreso,Salario,3218178.61,Ingreso Salario,2024-11
2024-11-23,Gasto,Comida,10310.41,Compra Comida,2024-11
2024-11-23,Gasto,Compras,74420.56,Compra Compras,2024-11
2024-11-24,Gasto,Vivienda,424143.15,Compra Vivienda,2024-11
2024-11-24,Ingreso,Salario,3683202.06,Ingreso Salario,2024-11
2024-11-29,Gasto,Servicios,172780.04,Compra Servicios,2024-11
2024-11-29,Ingreso,Salario,3686548.72,Ingreso Salario,2024-11
2024-12-01,Gasto,Transporte,9004.51,Compra Transporte,2024-12
2024-12-01,Gasto,Otros,3000.0,Compra Otros,2024-12
2024-12-02,Gasto,Salud,39884.36,Compra Salud,2024-12
2024-12-03,Gasto,Compras,29791.62,Compra Compras,2024-12
2024-12-04,Gasto,Vivienda,436798.11,Compra Vivienda,2024-12
2024-12-05,Gasto,Ocio,3000.0,Compra Ocio,2024-12
2024-12-06,Gasto,Comida,38195.34,Compra Comida,2024-12
2024-12-06,Gasto,Compras,22900.83,Compra Compras,2024-12
2024-12-07,Gasto,Ocio,38514.62,Compra Ocio,2024-12
2024-12-07,Gasto,Vivienda,369421.63,Compra Vivienda,2024-12
2024-12-08,Gasto,Vivienda,493212.18,Compra Vivienda,2024-12
2024-12-08,Ingreso,Freelance,516002.01,Ingreso Freelance,2024-12
2024-12-10,Gasto,Vivienda,481507.44,Compra Vivienda,2024-12
2024-12-10,Gasto,Vivienda,419588.67,Compra Vivienda,2024-12
2024-12-11,Gasto,Salud,7631.17,Compra Salud,2024-12
2024-12-11,Gasto,Educación,81138.3,Compra Educación,2024-12
2024-12-11,Gasto,Servicios,132130.9,Compra Servicios,2024-12
2024-12-11,Gasto,Vivienda,400750.34,Compra Vivienda,2024-12
2024-12-12,Gasto,Vivienda,410942.18,Compra Vivienda,2024-12
2024-12-13,Gasto,Servicios,188989.43,Compra Servicios,2024-12
2024-12-14,Gasto,Suscripciones,25245.45,Compra Suscripciones,2024-12
2024-12-15,Gasto,Ocio,28851.41,Compra Ocio,2024-12
2024-12-15,Ingreso,Salario,3441992.51,Ingreso Salario,2024-12
2024-12-16,Gasto,Comida,28784.21,Compra Comida,2024-12
2024-12-17,Gasto,Ocio,20529.07,Compra Ocio,2024-12
2024-12-17,Gasto,Compras,5789.5,Compra Compras,2024-12
2024-12-19,Gasto,Comida,20374.92,Compra Comida,2024-12
2024-12-20,Gasto,Suscripciones,29525.88,Compra Suscripciones,2024-12
2024-12-20,Gasto,Compras,71154.56,Compra Compras,2024-12
2024-12-21,Gasto,Vivienda,455616.06,Compra Vivienda,2024-12
2024-12-21,Gasto,Transporte,14307.76,Compra Transporte,2024-12
2024-12-22,Gasto,Compras,3000.0,Compra Compras,2024-12
2024-12-24,Gasto,Vivienda,480229.62,Compra Vivienda,2024-12
2024-12-25,Ingreso,Freelance,613647.44,Ingreso Freelance,2024-12
2024-12-27,Gasto,Comida,13887.76,Compra Comida,2024-12
2024-12-27,Gasto,Otros,23435.39,Compra Otros,2024-12
2024-12-27,Ingreso,Salario,3714649.88,Ingreso Salario,2024-12
2024-12-28,Gasto,Salud,64143.2,Compra Salud,2024-12
2024-12-29,Gasto,Transporte,9747.47,Compra Transporte,2024-12
2024-12-29,Ingreso,Salario,3255784.51,Ingreso Salario,2024-12
2024-12-31,Gasto,Otros,38665.21,Compra Otros,2024-12
2024-12-31,Gasto,Compras,20373.83,Compra Compras,2024-12
2025-01-01,Gasto,Comida,25636.94,Compra Comida,2025-01
2025-01-02,Gasto,Ocio,25111.63,Compra Ocio,2025-01
2025-01-03,Gasto,Salud,75821.74,Compra Salud,2025-01
2025-01-03,Gasto,Vivienda,447631.46,Compra Vivienda,2025-01
2025-01-05,Gasto,Compras,19752.03,Compra Compras,2025-01
2025-01-05,Gasto,Vivienda,499722.37,Compra Vivienda,2025-01
2025-01-09,Gasto,Comida,31850.52,Compra Comida,2025-01
2025-01-09,Gasto,Otros,3000.0,Compra Otros,2025-01
2025-01-09,Gasto,Suscripciones,35624.19,Compra Suscripciones,2025-01
2025-01-09,Gasto,Ocio,3000.0,Compra Ocio,2025-01
2025-01-10,Gasto,Compras,21932.24,Compra Compras,2025-01
2025-01-11,Gasto,Transporte,10618.81,Compra Transporte,2025-01
2025-01-11,Gasto,Servicios,145307.53,Compra Servicios,2025-01
2025-01-12,Gasto,Ocio,18871.15,Compra Ocio,2025-01
2025-01-12,Gasto,Suscripciones,37334.37,Compra Suscripciones,2025-01
2025-01-12,Gasto,Comida,16494.66,Compra Comida,2025-01
2025-01-13,Ingreso,Salario,3530174.37,Ingreso Salario,2025-01
2025-01-14,Gasto,Vivienda,420466.27,Compra Vivienda,2025-01
2025-01-16,Gasto,Otros,4196.13,Compra Otros,2025-01
2025-01-16,Gasto,Comida,18718.75,Compra Comida,2025-01
2025-01-16,Ingreso,Salario,3644154.42,Ingreso Salario,2025-01
2025-01-18,Gasto,Transporte,27033.28,Compra Transporte,2025-01
2025-01-18,Ingreso,Salario,3398679.44,Ingreso Salario,2025-01
2025-01-19,Gasto,Otros,21234.77,Compra Otros,2025-01
2025-01-19,Gasto,Ocio,24730.45,Compra Ocio,2025-01
2025-01-20,Gasto,Comida,43740.32,Compra Comida,2025-01
2025-01-20,Gasto,Transporte,13140.65,Compra Transporte,2025-01
2025-01-20,Ingreso,Salario,3382665.45,Ingreso Salario,2025-01
2025-01-21,Gasto,Salud,32074.23,Compra Salud,2025-01
2025-01-21,Gasto,Otros,24308.99,Compra Otros,2025-01
2025-01-22,Gasto,Comida,36441.28,Compra Comida,2025-01
2025-01-22,Ingreso,Salario,3435304.12,Ingreso Salario,2025-01
2025-01-23,Gasto,Otros,45651.14,Compra Otros,2025-01
2025-01-24,Gasto,Transporte,21282.8,Compra Transporte,2025-01
2025-01-26,Gasto,Comida,20493.03,Compra Comida,2025-01
2025-01-27,Ingreso,Freelance,624383.53,Ingreso Freelance,2025-01
2025-01-29,Gasto,Otros,64937.0,Compra Otros,2025-01
2025-01-29,Gasto,Ocio,20227.96,Compra Ocio,2025-01
2025-01-30,Gasto,Vivienda,549943.59,Compra Vivienda,2025-01
2025-01-30,Gasto,Comida,12760.02,Compra Comida,2025-01
2025-01-30,Gasto,Ocio,41259.3,Compra Ocio,2025-01
2025-01-30,Gasto,Servicios,188746.91,Compra Servicios,2025-01
2025-01-31,Gasto,Transporte,16849.88,Compra Transporte,2025-01
2025-02-01,Gasto,Comida,45127.66,Compra Comida,2025-02
2025-02-02,Gasto,Suscripciones,34617.54,Compra Suscripciones,2025-02
2025-02-03,Gasto,Vivienda,452526.82,Compra Vivienda,2025-02
2025-02-03,Gasto,Suscripciones,32655.13,Compra Suscripciones,2025-02
2025-02-04,Gasto,Transporte,17908.86,Compra Transporte,2025-02
2025-02-04,Gasto,Otros,33644.33,Compra Otros,2025-02
2025-02-05,Ingreso,Salario,3616826.3,Ingreso Salario,2025-02
2025-02-07,Gasto,Compras,31527.51,Compra Compras,2025-02
2025-02-07,Gasto,Comida,20062.09,Compra Comida,2025-02
2025-02-07,Gasto,Comida,18117.58,Compra Comida,2025-02
2025-02-07,Gasto,Salud,23029.62,Compra Salud,2025-02
2025-02-11,Gasto,Transporte,15022.03,Compra Transporte,2025-02
2025-02-11,Gasto,Comida,23158.75,Compra Comida,2025-02
2025-02-11,Ingreso,Salario,3539626.33,Ingreso Salario,2025-02
2025-02-13,Gasto,Comida,40405.66,Compra Comida,2025-02
2025-02-13,Gasto,Comida,32675.25,Compra Comida,2025-02
2025-02-13,Ingreso,Salario,3516821.3,Ingreso Salario,2025-02
2025-02-14,Gasto,Otros,21553.4,Compra Otros,2025-02
2025-02-16,Gasto,Comida,31417.9,Compra Comida,2025-02
2025-02-16,Gasto,Educación,171083.46,Compra Educación,2025-02
2025-02-16,Gasto,Educación,61230.17,Compra Educación,2025-02
2025-02-17,Gasto,Vivienda,552863.59,Compra Vivienda,2025-02
2025-02-18,Gasto,Comida,4172.04,Compra Comida,2025-02
2025-02-18,Ingreso,Salario,3545342.34,Ingreso Salario,2025-02
2025-02-20,Gasto,Ocio,48360.96,Compra Ocio,2025-02
2025-02-20,Ingreso,Salario,3153306.1,Ingreso Salario,2025-02
2025-02-21,Gasto,Servicios,138241.25,Compra Servicios,2025-02
2025-02-21,Gasto,Suscripciones,24875.36,Compra Suscripciones,2025-02
2025-02-22,Gasto,Transporte,19515.26,Compra Transporte,2025-02
2025-02-24,Gasto,Servicios,169888.28,Compra Servicios,2025-02
2025-02-25,Gasto,Transporte,10981.3,Compra Transporte,2025-02
2025-02-25,Gasto,Comida,33036.53,Compra Comida,2025-02
2025-02-26,Gasto,Ocio,8160.36,Compra Ocio,2025-02
2025-02-26,Gasto,Comida,4059.03,Compra Comida,2025-02
2025-02-27,Gasto,Transporte,13403.8,Compra Transporte,2025-02
2025-02-28,Gasto,Compras,78019.67,Compra Compras,2025-02
2025-02-28,Gasto,Transporte,15215.23,Compra Transporte,2025-02
2025-03-01,Gasto,Vivienda,426336.19,Compra Vivienda,2025-03
2025-03-01,Gasto,Servicios,206320.52,Compra Servicios,2025-03
2025-03-02,Gasto,Vivienda,416245.62,Compra Vivienda,2025-03
2025-03-04,Gasto,Vivienda,473122.7,Compra Vivienda,2025-03
2025-03-06,Gasto,Ocio,70609.54,Compra Ocio,2025-03
2025-03-07,Gasto,Comida,34747.0,Compra Comida,2025-03
2025-03-09,Ingreso,Salario,3430658.09,Ingreso Salario,2025-03
2025-03-10,Gasto,Compras,70515.15,Compra Compras,2025-03
2025-03-10,Ingreso,Salario,3178095.8,Ingreso Salario,2025-03
2025-03-12,Gasto,Comida,22024.46,Compra Comida,2025-03
2025-03-12,Gasto,Ocio,3000.0,Compra Ocio,2025-03
2025-03-12,Ingreso,Salario,3571005.12,Ingreso Salario,2025-03
2025-03-13,Gasto,Comida,28742.6,Compra Comida,2025-03
2025-03-14,Gasto,Vivienda,395188.98,Compra Vivienda,2025-03
2025-03-15,Gasto,Vivienda,492114.87,Compra Vivienda,2025-03
2025-03-15,Ingreso,Salario,3718420.59,Ingreso Salario,2025-03
2025-03-16,Gasto,Otros,29161.1,Compra Otros,2025-03
2025-03-16,Ingreso,Salario,3355373.74,Ingreso Salario,2025-03
2025-03-18,Gasto,Transporte,3000.0,Compra Transporte,2025-03
2025-03-19,Gasto,Comida,29284.69,Compra Comida,2025-03
2025-03-19,Gasto,Transporte,8321.62,Compra Transporte,2025-03
2025-03-19,Gasto,Vivienda,535229.6,Compra Vivienda,2025-03
2025-03-20,Gasto,Comida,24079.92,Compra Comida,2025-03
2025-03-21,Gasto,Comida,28993.27,Compra Comida,2025-03
2025-03-21,Ingreso,Freelance,237422.84,Ingreso Freelance,2025-03
2025-03-22,Gasto,Servicios,195353.37,Compra Servicios,2025-03
2025-03-23,Gasto,Suscripciones,30553.62,Compra Suscripciones,2025-03
2025-03-24,Gasto,Servicios,161365.86,Compra Servicios,2025-03
2025-03-25,Gasto,Servicios,143027.06,Compra Servicios,2025-03
2025-03-25,Gasto,Servicios,229211.92,Compra Servicios,2025-03
2025-03-25,Gasto,Servicios,161264.69,Compra Servicios,2025-03
2025-03-25,Gasto,Vivienda,400089.39,Compra Vivienda,2025-03
2025-03-26,Gasto,Ocio,33651.21,Compra Ocio,2025-03
2025-03-26,Gasto,Compras,51550.68,Compra Compras,2025-03
2025-03-27,Gasto,Servicios,164670.32,Compra Servicios,2025-03
2025-03-27,Gasto,Educación,139535.79,Compra Educación,2025-03
2025-03-28,Gasto,Salud,33213.61,Compra Salud,2025-03
2025-03-28,Gasto,Salud,41134.93,Compra Salud,2025-03
2025-03-29,Gasto,Transporte,24698.4,Compra Transporte,2025-03
2025-03-29,Gasto,Servicios,185388.67,Compra Servicios,2025-03
2025-03-29,Gasto,Suscripciones,26212.85,Compra Suscripciones,2025-03
2025-03-30,Gasto,Suscripciones,26980.71,Compra Suscripciones,2025-03
2025-03-30,Gasto,Salud,42070.36,Compra Salud,2025-03
2025-03-30,Ingreso,Freelance,735148.72,Ingreso Freelance,2025-03
2025-03-31,Gasto,Vivienda,428306.33,Compra Vivienda,2025-03
2025-04-01,Gasto,Compras,10371.1,Compra Compras,2025-04
2025-04-02,Gasto,Compras,3000.0,Compra Compras,2025-04
2025-04-02,Ingreso,Salario,3693308.85,Ingreso Salario,2025-04
2025-04-03,Gasto,Vivienda,462876.66,Compra Vivienda,2025-04
2025-04-03,Ingreso,Salario,3620251.59,Ingreso Salario,2025-04
2025-04-04,Gasto,Vivienda,492457.13,Compra Vivienda,2025-04
2025-04-04,Gasto,Servicios,176814.18,Compra Servicios,2025-04
2025-04-05,Gasto,Servicios,189857.1,Compra Servicios,2025-04
2025-04-05,Gasto,Vivienda,328234.38,Compra Vivienda,2025-04
2025-04-05,Ingreso,Salario,3872251.47,Ingreso Salario,2025-04
2025-04-07,Gasto,Educación,94333.78,Compra Educación,2025-04
2025-04-07,Gasto,Servicios,153288.69,Compra Servicios,2025-04
2025-04-08,Gasto,Comida,25852.2,Compra Comida,2025-04
2025-04-09,Gasto,Vivienda,511390.0,Compra Vivienda,2025-04
2025-04-09,Gasto,Suscripciones,27332.84,Compra Suscripciones,2025-04
2025-04-10,Gasto,Comida,23344.42,Compra Comida,2025-04
2025-04-10,Gasto,Vivienda,470302.81,Compra Vivienda,2025-04
2025-04-10,Ingreso,Freelance,74286.87,Ingreso Freelance,2025-04
2025-04-11,Gasto,Salud,45264.74,Compra Salud,2025-04
2025-04-11,Gasto,Salud,50033.3,Compra Salud,2025-04
2025-04-11,Gasto,Comida,29611.94,Compra Comida,2025-04
2025-04-11,Gasto,Comida,28418.66,Compra Comida,2025-04
2025-04-12,Gasto,Vivienda,484292.89,Compra Vivienda,2025-04
2025-04-12,Gasto,Vivienda,454713.96,Compra Vivienda,2025-04
2025-04-12,Gasto,Transporte,16200.29,Compra Transporte,2025-04
2025-04-12,Ingreso,Freelance,426193.85,Ingreso Freelance,2025-04
2025-04-13,Gasto,Transporte,15965.27,Compra Transporte,2025-04
2025-04-13,Gasto,Otros,35049.99,Compra Otros,2025-04
2025-04-13,Gasto,Servicios,158565.12,Compra Servicios,2025-04
2025-04-14,Gasto,Ocio,49753.85,Compra Ocio,2025-04
2025-04-15,Gasto,Ocio,60648.85,Compra Ocio,2025-04
2025-04-16,Gasto,Comida,43363.99,Compra Comida,2025-04
2025-04-16,Gasto,Comida,27515.99,Compra Comida,2025-04
2025-04-16,Gasto,Vivienda,454373.69,Compra Vivienda,2025-04
2025-04-17,Gasto,Comida,33439.05,Compra Comida,2025-04
2025-04-19,Gasto,Comida,21431.11,Compra Comida,2025-04
2025-04-19,Gasto,Comida,26248.75,Compra Comida,2025-04
2025-04-21,Ingreso,Salario,3376852.51,Ingreso Salario,2025-04
2025-04-26,Ingreso,Freelance,867003.04,Ingreso Freelance,2025-04
2025-04-27,Gasto,Comida,29589.97,Compra Comida,2025-04
2025-04-27,Gasto,Comida,40636.0,Compra Comida,2025-04
2025-04-27,Ingreso,Salario,3496736.56,Ingreso Salario,2025-04
2025-04-28,Gasto,Comida,24414.16,Compra Comida,2025-04
2025-04-29,Gasto,Comida,22281.38,Compra Comida,2025-04
2025-04-30,Gasto,Comida,19302.78,Compra Comida,2025-04
2025-04-30,Gasto,Vivienda,412202.46,Compra Vivienda,2025-04
2025-05-01,Gasto,Vivienda,581894.09,Compra Vivienda,2025-05
2025-05-02,Gasto,Vivienda,419980.72,Compra Vivienda,2025-05
2025-05-02,Ingreso,Salario,3484445.46,Ingreso Salario,2025-05
2025-05-03,Gasto,Ocio,57470.39,Compra Ocio,2025-05
2025-05-03,Gasto,Ocio,31267.61,Compra Ocio,2025-05
2025-05-03,Ingreso,Salario,3480730.67,Ingreso Salario,2025-05
2025-05-04,Ingreso,Salario,3760318.6,Ingreso Salario,2025-05
2025-05-05,Ingreso,Salario,3284038.77,Ingreso Salario,2025-05
2025-05-06,Gasto,Comida,32835.33,Compra Comida,2025-05
2025-05-06,Gasto,Compras,37759.66,Compra Compras,2025-05
2025-05-07,Gasto,Ocio,29192.62,Compra Ocio,2025-05
2025-05-08,Gasto,Comida,53749.9,Compra Comida,2025-05
2025-05-09,Gasto,Comida,31773.41,Compra Comida,2025-05
2025-05-09,Gasto,Suscripciones,34212.57,Compra Suscripciones,2025-05
2025-05-10,Gasto,Educación,28576.36,Compra Educación,2025-05
2025-05-10,Ingreso,Salario,3647525.19,Ingreso Salario,2025-05
2025-05-11,Gasto,Comida,34399.28,Compra Comida,2025-05
2025-05-13,Gasto,Ocio,14586.89,Compra Ocio,2025-05
2025-05-13,Ingreso,Salario,3470019.78,Ingreso Salario,2025-05
2025-05-14,Gasto,Comida,18807.46,Compra Comida,2025-05
2025-05-14,Gasto,Comida,35404.76,Compra Comida,2025-05
2025-05-14,Gasto,Vivienda,407513.95,Compra Vivienda,2025-05
2025-05-16,Gasto,Suscripciones,32011.34,Compra Suscripciones,2025-05
2025-05-18,Gasto,Educación,25198.93,Compra Educación,2025-05
2025-05-18,Gasto,Vivienda,478409.2,Compra Vivienda,2025-05
2025-05-18,Gasto,Comida,23576.57,Compra Comida,2025-05
2025-05-19,Gasto,Ocio,61961.34,Compra Ocio,2025-05
2025-05-19,Gasto,Comida,6988.29,Compra Comida,2025-05
2025-05-20,Gasto,Transporte,14323.59,Compra Transporte,2025-05
2025-05-20,Gasto,Comida,45701.35,Compra Comida,2025-05
2025-05-21,Gasto,Servicios,126207.71,Compra Servicios,2025-05
2025-05-21,Ingreso,Salario,3603446.01,Ingreso Salario,2025-05
2025-05-22,Gasto,Transporte,3000.0,Compra Transporte,2025-05
2025-05-22,Gasto,Salud,99361.45,Compra Salud,2025-05
2025-05-23,Gasto,Vivienda,485258.67,Compra Vivienda,2025-05
2025-05-26,Gasto,Comida,23931.06,Compra Comida,2025-05
2025-05-26,Ingreso,Salario,3381739.71,Ingreso Salario,2025-05
2025-05-28,Gasto,Educación,42158.81,Compra Educación,2025-05
2025-05-28,Gasto,Suscripciones,31928.75,Compra Suscripciones,2025-05
2025-05-30,Gasto,Suscripciones,29522.64,Compra Suscripciones,2025-05
2025-05-30,Gasto,Suscripciones,28810.96,Compra Suscripciones,2025-05
2025-06-01,Gasto,Otros,17129.07,Compra Otros,2025-06
2025-06-01,Gasto,Ocio,66210.0,Compra Ocio,2025-06
2025-06-02,Gasto,Compras,69746.48,Compra Compras,2025-06
2025-06-02,Gasto,Compras,3000.0,Compra Compras,2025-06
2025-06-03,Gasto,Transporte,13743.4,Compra Transporte,2025-06
2025-06-04,Gasto,Comida,48536.82,Compra Comida,2025-06
2025-06-04,Gasto,Transporte,6822.76,Compra Transporte,2025-06
2025-06-06,Ingreso,Salario,3723636.6,Ingreso Salario,2025-06
2025-06-07,Gasto,Salud,22792.91,Compra Salud,2025-06
2025-06-07,Gasto,Transporte,5031.14,Compra Transporte,2025-06
2025-06-08,Gasto,Servicios,163388.73,Compra Servicios,2025-06
2025-06-10,Gasto,Comida,37580.64,Compra Comida,2025-06
2025-06-11,Gasto,Suscripciones,30028.43,Compra Suscripciones,2025-06
2025-06-11,Gasto,Comida,50156.75,Compra Comida,2025-06
2025-06-11,Gasto,Compras,16931.85,Compra Compras,2025-06
2025-06-12,Gasto,Salud,47097.2,Compra Salud,2025-06
2025-06-12,Gasto,Otros,36442.51,Compra Otros,2025-06
2025-06-16,Gasto,Transporte,10194.23,Compra Transporte,2025-06
2025-06-16,Gasto,Suscripciones,29295.37,Compra Suscripciones,2025-06
2025-06-16,Ingreso,Intereses,49612.17,Ingreso Intereses,2025-06
2025-06-17,Gasto,Transporte,12805.05,Compra Transporte,2025-06
2025-06-17,Gasto,Otros,61121.78,Compra Otros,2025-06
2025-06-18,Gasto,Servicios,169735.54,Compra Servicios,2025-06
2025-06-20,Gasto,Vivienda,545600.27,Compra Vivienda,2025-06
2025-06-21,Gasto,Vivienda,436155.53,Compra Vivienda,2025-06
2025-06-22,Gasto,Comida,23019.46,Compra Comida,2025-06
2025-06-22,Gasto,Ocio,61820.43,Compra Ocio,2025-06
2025-06-24,Gasto,Servicios,189542.04,Compra Servicios,2025-06
2025-06-24,Gasto,Educación,48696.35,Compra Educación,2025-06
2025-06-25,Ingreso,Salario,3118188.73,Ingreso Salario,2025-06
2025-06-26,Gasto,Comida,24906.05,Compra Comida,2025-06
2025-06-26,Gasto,Servicios,138837.62,Compra Servicios,2025-06
2025-06-26,Gasto,Compras,3000.0,Compra Compras,2025-06
2025-06-27,Gasto,Comida,60675.38,Compra Comida,2025-06
2025-06-28,Gasto,Servicios,152884.33,Compra Servicios,2025-06
2025-06-30,Gasto,Vivienda,484803.27,Compra Vivienda,2025-06
2025-06-30,Gasto,Compras,3000.0,Compra Compras,2025-06
